"firm","year","inv","value","capital","linv","lvalue","lcapital"
4,1938,51.6,437.9,51.8,3.94352167248752,6.08199057380735,3.94739014926544
4,1939,52.41,679.7,64.3,3.95909741281407,6.52165152435259,4.16355963124357
4,1940,69.41,727.8,67.1,4.24003094935149,6.59002628517806,4.20618404397764
4,1941,68.35,643.6,75.2,4.22464156316996,6.46707741511823,4.32015123095579
4,1942,46.8,410.9,71.4,3.8458832029236,6.01834987588936,4.26829786934554
4,1943,47.4,588.4,67.1,3.85862222870103,6.37740698872728,4.20618404397764
4,1944,59.57,698.4,60.5,4.0871520916406,6.54879200452539,4.1026433650368
4,1945,88.78,846.4,54.6,4.48616139940589,6.74099206110404,4.00003388275086
4,1946,74.12,893.8,84.8,4.30568540141716,6.79548203649935,4.44029554279786
4,1947,62.68,579,96.8,4.13804241748782,6.361302477573,4.57264699428253
4,1948,89.36,694.6,110.2,4.49267315476095,6.54333614030997,4.70229689671881
4,1949,78.98,590.3,147.4,4.3691946558585,6.38063088224664,4.99314997975524
4,1950,100.66,693.5,163.2,4.61174850134821,6.54175123975489,5.09497644253001
4,1951,160.62,809,203.5,5.07904132676032,6.69579891705849,5.31566600488265
4,1952,145,727,290.6,4.97673374242057,6.58892647753352,5.67194775113618
4,1953,174.93,1001.5,346.1,5.16438589390217,6.90925415510587,5.8467277506413
4,1954,172.49,703.2,414.9,5.15033926377654,6.55564134637097,6.02803752733882
5,1935,39.68,157.7,183.2,3.68084728241667,5.06069449396899,5.21057845224003
5,1936,50.73,167.9,204,3.9265174515786,5.1233685640835,5.31811999384422
5,1937,74.24,192.9,236,4.30730308847795,5.26217191991168,5.46383180502561
5,1938,53.51,156.7,291.7,3.97986855232321,5.05433314936197,5.67572587687368
5,1939,42.65,191.4,323.1,3.75302727393769,5.25436547901885,5.77796187283045
5,1940,46.48,185.5,344,3.83902211254366,5.22305488204749,5.8406416573734
5,1941,61.4,199.6,367.7,4.1174098351531,5.29631536387736,5.90726738830723
5,1942,39.67,189.5,407.2,3.68059523452624,5.24438902452248,6.00930446523631
5,1943,62.24,151.2,426.6,4.13099787987014,5.01860346374543,6.05584680603725
5,1944,52.32,187.7,470,3.95737870714894,5.23484494359246,6.1527326947041
5,1945,63.21,214.7,499.2,4.14646251648421,5.36924170488474,6.21300681705522
5,1946,59.37,232.9,534.6,4.08378904828258,5.4506091768903,6.28151880370482
5,1947,58.02,249,566.6,4.06078777869326,5.51745289646471,6.33965358739642
5,1948,70.34,224.5,595.3,4.25334062704584,5.41387570718231,6.38906548015934
5,1949,67.42,237.3,631.4,4.21094170980591,5.46932516344172,6.44793957612389
5,1950,55.74,240.1,662.3,4.0206980220538,5.48105550322721,6.49571862549093
5,1951,80.3,327.3,683.9,4.38576962095272,5.79087718150713,6.52781170810405
5,1952,85.4,359.4,729.3,4.44734610079452,5.88443597434946,6.59208516999019
5,1953,91.9,398.4,774.3,4.52070102936164,5.98745652571044,6.65195939539268
5,1954,81.43,365.7,804.9,4.39974375547904,5.90181332515534,6.69071804609969
6,1935,20.36,197,6.5,3.01357219168232,5.28320372873799,1.87180217690159
6,1936,25.98,210.3,15.8,3.25732701124245,5.34853508270865,2.76000994003292
6,1937,25.94,223.1,27.7,3.2557861788883,5.40762010143849,3.32143241319329
6,1938,27.53,216.7,39.2,3.31527631915452,5.37851390854231,3.66867674679642
6,1939,24.6,286.4,48.6,3.20274644293832,5.65738943508649,3.88362353090645
6,1940,28.54,298,52.5,3.35130661204869,5.6970934865054,3.96081316959758
6,1941,43.41,276.9,61.5,3.7706898293115,5.62365643017692,4.11903717481247
6,1942,42.81,272.6,80.5,3.75677172015685,5.60800551926243,4.38825718442452
6,1943,27.84,287.4,94.4,3.32647383546622,5.66087497364492,4.54754107315146
6,1944,32.6,330.3,92.6,3.48431228837266,5.80000133239674,4.52828914165213
6,1945,39.03,324.4,92.3,3.66433058119252,5.78197732224126,4.52504414150881
6,1946,50.17,401.9,94.2,3.91541723849616,5.99620330145516,4.54542018158232
6,1947,51.85,407.4,111.4,3.94835493467554,6.00979550379271,4.71312732749318
6,1948,64.03,409.2,127.4,4.15935172353071,6.01420403407747,4.84733174313806
6,1949,68.16,482.2,149.3,4.22185788252106,6.17835896574707,5.00595770454514
6,1950,77.34,673.8,164.4,4.34821128617915,6.51293333097245,5.10230248262208
6,1951,95.3,676.9,177.2,4.55702981066016,6.51752355151456,5.17727903817098
6,1952,99.49,702,200,4.60005713660127,6.55393340402581,5.29831736654804
6,1953,127.52,793.5,211.5,4.8482732150419,6.67645353996646,5.35422499848633
6,1954,135.72,927.3,238.7,4.91059393991603,6.83227713780618,5.47520753334478
7,1935,24.43,138,100.2,3.19581188526965,4.9272536851572,4.60716818865076
7,1936,23.21,200.1,125,3.14458322028635,5.29881724158969,4.8283137373023
7,1937,32.78,210.1,142.4,3.48981857331568,5.34758360785095,4.95863999897788
7,1938,32.54,161.2,165.1,3.48247010179089,5.08264583007253,5.10655135092608
7,1939,26.65,161.7,194.8,3.28278915061185,5.08574276658306,5.27197339120843
7,1940,33.71,145.1,222.9,3.51779452924597,4.97742315989014,5.40672324039182
7,1941,43.5,110.6,252.1,3.77276093809464,4.70592008908823,5.52982583419387
7,1942,34.46,98.1,276.3,3.53979923109978,4.58598736657132,5.62148723192937
7,1943,44.28,108.8,300.3,3.79053310784044,4.68951133442184,5.70478197498928
7,1944,70.8,118.2,318.2,4.25985900069967,4.772378104972,5.76268011590369
7,1945,44.12,126.5,336.2,3.7869131943853,4.84024230816757,5.81770622097452
7,1946,48.98,156.7,351.2,3.89141205152402,5.05433314936197,5.86135586176096
7,1947,48.51,119.4,373.6,3.88176996225713,4.7824792009585,5.92318570635469
7,1948,50,129.1,389.4,3.91202300542815,4.8605872978526,5.9646070929381
7,1949,50.59,134.8,406.7,3.92375392830384,4.90379219847821,6.00807581291318
7,1950,42.53,140.8,429.5,3.75020970926554,4.94734044372394,6.06262174142431
7,1951,64.77,179,450.6,4.17084253319483,5.18738580584075,6.11058002799814
7,1952,72.68,178.1,466.9,4.28606624352797,5.18234519029562,6.14611510197689
7,1953,73.86,186.8,486.2,4.30217140942442,5.23003852579474,6.18662006188202
7,1954,89.51,192.7,511.3,4.49435035088285,5.26113457542032,6.23695650208595
8,1935,12.93,191.5,1.8,2.55955019278377,5.2548878086207,0.587786664902119
8,1936,25.9,516,0.8,3.25424296870549,6.24610676548156,-0.22314355131421
8,1937,35.05,729,7.4,3.5567756134806,6.59167373200866,2.00148000021012
8,1938,22.89,560.4,18.1,3.13070013396448,6.32865081446285,2.89591193827178
8,1939,18.84,519.9,23.5,2.93598226914822,6.25363648538967,3.15700042115011
8,1940,28.57,628.5,26.5,3.35235721624268,6.4433360280303,3.27714473299218
8,1941,48.51,537.1,36.2,3.88176996225713,6.28618429691141,3.58905911883173
8,1942,43.34,561.2,60.8,3.76907599610821,6.33007734822831,4.10758978897212
8,1943,37.02,617.2,84.4,3.61145830714535,6.425193120489,4.43556740160191
8,1944,37.81,626.7,91.2,3.63257361790284,6.44046795723063,4.51305489708029
8,1945,39.27,737.2,92.4,3.67046086858992,6.60285922579567,4.52612697864764
8,1946,53.46,760.5,86,3.97893371071077,6.63397611169935,4.45434729625351
8,1947,55.56,581.4,111.1,4.01746351788614,6.36543898812478,4.71043069664558
8,1948,49.56,662.3,130.6,3.90318405676094,6.49571862549093,4.87213921684233
8,1949,32.04,583.8,141.8,3.46698512220016,6.36955845842001,4.95441761409803
8,1950,32.24,635.2,136.7,3.47320791763843,6.45393990993293,4.9177887437299
8,1951,54.38,723.8,129.7,3.99599643920432,6.58451511112964,4.8652240913224
8,1952,71.78,864.1,145.5,4.27360588571946,6.76168850284735,4.98017608661155
8,1953,90.08,1193.5,174.8,4.50069816439138,7.08464544577888,5.16364246322143
8,1954,68.6,1188.9,213.5,4.22829253473184,7.0807837888645,5.36363683266868
9,1935,26.63,290.6,162,3.28203839982584,5.67194775113618,5.08759633523238
9,1936,23.39,291.1,174,3.15230858059609,5.67366685075158,5.15905529921453
9,1937,30.65,335,183,3.42263266238222,5.81413053182507,5.20948615284142
9,1938,20.89,246,198,3.03927057556847,5.50533153593236,5.28826703069454
9,1939,28.78,356.2,208,3.35968070145922,5.87549237085556,5.33753807970132
9,1940,26.93,289.8,223,3.29324090682351,5.66919102988658,5.40717177146012
9,1941,32.08,268.2,234,3.46823278299831,5.59173297084758,5.4553211153577
9,1942,32.21,213.3,248,3.47227696334311,5.3626996254773,5.51342874616498
9,1943,35.69,348.2,274,3.57487053750207,5.85277702733409,5.61312810638807
9,1944,62.47,374.2,282,4.13468644150548,5.92479041383999,5.64190707093811
9,1945,52.32,387.2,316,3.95737870714894,5.95894135540242,5.75574221358691
9,1946,56.95,347.4,302,4.04217368989319,5.850476853807,5.71042701737487
9,1947,54.32,291.9,333,3.99489248325044,5.67641127786007,5.80814248998044
9,1948,40.53,297.2,359,3.70204244064022,5.6944053128436,5.88332238848828
9,1949,32.54,276.9,370,3.48247010179089,5.62365643017692,5.91350300563827
9,1950,43.48,274.6,376,3.77230106225301,5.61531549333387,5.9295891433899
9,1951,56.49,339.9,391,4.03406363133717,5.82865145670207,5.96870755998537
9,1952,65.98,474.8,414,4.18935166580044,6.16289366273551,6.02586597382531
9,1953,66.11,496,443,4.19132002134549,6.20657592672493,6.09356977004514
9,1954,49.34,474.5,468,3.89873511110121,6.16226161804998,6.14846829591765
10,1935,2.54,70.91,4.5,0.932164081030445,4.2614114673159,1.50407739677627
10,1936,2,87.94,4.71,0.693147180559945,4.47665476375266,1.54968790802833
10,1937,2.19,82.2,4.57,0.783901543828409,4.40915530206213,1.51951320490611
10,1938,1.99,58.72,4.56,0.688134638736401,4.07278038430626,1.51732262352629
10,1939,2.03,80.54,4.38,0.708035793053696,4.38875395542331,1.47704872438835
10,1940,1.81,86.47,4.21,0.593326845277734,4.45979753297234,1.43746264769429
10,1941,2.14,77.68,4.12,0.76080582903376,4.35259782398307,1.41585316336144
10,1942,1.86,62.16,3.83,0.62057648772511,4.12971170605939,1.34286480319255
10,1943,0.93,62.24,3.58,-0.0725706928348354,4.13099787987014,1.27536280041261
10,1944,1.18,61.82,3.41,0.165514438477573,4.12422693670397,1.22671229129543
10,1945,1.36,65.85,3.31,0.307484699747961,4.18737942818929,1.19694818938897
10,1946,2.24,69.54,3.23,0.806475865866949,4.24190212657972,1.17248213723457
10,1947,3.81,64.97,3.9,1.33762918913861,4.17392562489244,1.3609765531356
10,1948,5.66,68,5.38,1.73342389221509,4.21950770517611,1.68268837417369
10,1949,4.21,71.24,7.39,1.43746264769429,4.26605445842146,2.00012773496011
10,1950,3.42,69.05,8.74,1.22964055107451,4.2348308798553,2.16791018966744
10,1951,4.67,83.04,9.07,1.54115907168081,4.41932241941758,2.20497226412705
10,1952,6,74.42,9.93,1.79175946922805,4.30972472291848,2.29556047805708
10,1953,6.53,63.51,11.68,1.87640694328834,4.15119737381488,2.45787797740008
10,1954,5.12,58.12,14.33,1.63315443905142,4.06250983870208,2.66235524184008
